1,699,-108,1016,172          
0,699,92,760,-708            
1,699,-120,1016,172          
0,700,88,752,-716            
0,701,88,748,-692            
1,701,-120,1024,180          
0,702,92,808,-640            
0,703,88,780,-664            
0,703,84,772,-680            
1,704,-116,1012,168          
1,704,-120,1016,172          
0,705,88,780,-680            
0,706,68,788,-668            
1,706,-116,1024,176          
1,707,-112,1012,184          
1,708,-112,1024,172          
0,708,72,784,-672            
0,709,64,788,-668            
1,709,-112,1024,172          
0,710,68,784,-668            
0,711,76,776,-672            
0,712,76,780,-672            
1,712,-116,1012,176          
0,713,76,772,-688            
0,713,80,764,-688            
0,714,80,776,-696            
1,714,-116,1016,172          
0,715,68,768,-692            
0,716,68,792,-668            
0,717,100,788,-672           
1,717,-120,1016,188          
1,718,-120,1016,156          
0,718,84,792,-636            
0,719,120,780,-652           
1,719,-128,1016,180          
1,720,-124,1012,180          
0,721,76,764,-692            
0,722,80,764,-700            
0,723,92,760,-696            
0,723,88,764,-688            
1,723,-124,1020,184          
0,724,76,768,-700            
0,725,60,772,-692            
1,725,-112,1020,172          
1,726,-124,1012,192          
0,727,72,772,-688            
0,728,76,776,-680            
1,728,-116,1012,172          
0,728,72,772,-696            
0,729,76,772,-680            
0,730,76,768,-688            
1,730,-116,1020,172          
0,731,80,772,-680            
0,732,84,772,-688            
0,732,72,784,-680            
1,733,-128,1016,184          
1,733,-128,1008,184          
0,734,84,772,-688            
1,735,-104,996,188           
0,736,80,756,-704            
0,737,60,728,-732            
1,737,-128,1016,176          
1,737,-128,1016,172          
0,738,64,736,-728            
1,738,-136,1012,176          
0,739,72,740,-732            
0,740,76,740,-724            
0,741,68,748,-728            
1,741,-128,1012,168          
0,742,72,744,-724            
0,742,68,744,-720            
0,743,76,728,-728            
1,743,-128,1020,176          
0,744,68,740,-724            
0,745,68,728,-724            
0,746,64,748,-720            
1,746,-128,1020,168          
0,747,68,740,-724            
0,747,64,760,-712            
0,748,56,808,-584            
0,749,76,800,-628            
1,749,-108,1024,148          
0,750,104,816,-628           
0,751,104,772,-684           
1,751,-112,1016,136          
1,752,-112,1028,140          
0,752,92,792,-660            
0,753,88,772,-688            
0,754,84,776,-672            
1,754,-112,1028,148          
0,755,92,784,-664            
0,756,96,780,-672            
0,756,88,784,-676            
1,756,-112,1024,152          
0,757,84,788,-672            
0,758,92,776,-672            
0,759,92,780,-672            
1,759,-104,1012,168          
1,760,-104,1020,152          
0,761,92,784,-664            
0,761,96,776,-676            
1,761,-116,1008,136          
0,763,72,820,-624            
1,763,-112,1020,152          
0,764,84,812,-648            
1,764,-100,1028,144          
1,765,-112,1016,160          
0,766,80,812,-648            
0,766,80,808,-636            
1,766,-112,1020,164          
1,767,-112,1016,164          
0,768,80,808,-652            
0,769,76,800,-640            
0,770,68,820,-620            
1,770,-104,1024,160          
0,771,60,848,-592            
0,772,68,816,-624            
1,772,-108,1024,132          
0,773,76,820,-612            
1,773,-112,1024,152          
0,774,72,816,-616            
0,775,68,824,-620            
1,775,-112,1020,148          
0,775,64,816,-620            
0,776,64,824,-620            
0,777,76,816,-624            
1,777,-112,1016,156          
1,778,-112,1028,156          
0,779,68,824,-632            
0,780,72,824,-628            
1,780,-112,1024,160          
1,780,-120,1024,156          
0,781,84,824,-620            
0,782,64,828,-624            
1,782,-116,1020,160          
1,783,-116,1028,164          
0,784,68,828,-612            
0,785,72,824,-612            
1,785,-112,1020,160          
0,786,64,820,-628            
1,786,-120,1012,152          
0,787,64,824,-620            
0,788,60,836,-616            
1,788,-116,1016,168          
0,789,60,832,-624            
0,790,64,824,-628            
0,790,60,816,-624            
1,790,-116,1024,164          
1,791,-108,1020,160          
0,792,64,828,-628            
0,793,72,816,-632            
1,793,-112,1020,168          
1,794,-116,1020,176          
0,795,72,816,-632            
0,795,60,816,-628            
1,795,-120,1012,164          
1,796,-116,1020,168          
0,797,56,820,-632            
0,798,64,824,-624            
0,799,72,824,-628            
1,799,-124,1020,148          
0,800,60,836,-612            
0,800,60,836,-608            
0,801,48,836,-612            
1,801,-120,1020,160          
0,802,60,836,-620            
0,803,64,832,-616            
0,804,52,824,-624            
1,804,-120,1024,164          
0,804,48,832,-612            
0,805,52,820,-620            
0,806,52,824,-616            
1,806,-124,1020,172          
1,807,-124,1016,168          
0,808,52,832,-616            
0,809,84,848,-576            
1,809,-112,1028,148          
1,809,-108,1016,160          
0,810,64,844,-608            
0,811,68,856,-580            
1,811,-104,1020,184          
0,813,64,840,-592            
1,813,-112,1020,180          
0,814,84,828,-612            
0,814,68,840,-596            
0,815,72,832,-604            
1,815,-100,1020,172          
0,816,64,844,-604            
0,817,64,836,-600            
0,818,60,844,-600            
1,818,-112,1012,168          
0,819,64,840,-604            
0,819,60,840,-596            
1,819,-112,1016,176          
1,820,-112,1016,164          
0,821,60,828,-596            
0,822,56,840,-588            
1,822,-116,1016,168          
1,823,-112,1016,176          
0,823,60,848,-592            
0,824,64,844,-580            
1,824,-116,1020,176          
1,825,-108,1020,172          
0,826,56,844,-572            
0,827,32,844,-568            
0,828,124,844,-580           
0,828,48,844,-588            
1,828,-108,1020,176          
0,829,68,848,-596            
0,830,44,844,-592            
1,830,-116,1012,176          
0,831,68,848,-588            
0,832,56,844,-588            
0,833,60,852,-576            
1,833,-112,1008,192          
0,833,60,848,-588            
0,834,64,848,-588            
0,835,68,844,-584            
1,835,-108,1016,184          
1,836,-112,1020,184          
0,837,56,848,-580            
0,838,60,852,-592            
1,837,-112,1012,180          
1,838,-112,1012,184          
0,839,68,860,-596            
0,840,60,844,-584            
0,841,60,852,-592            
1,841,-112,1020,184          
1,842,-112,1012,176          
0,843,48,852,-584            
0,843,60,840,-600            
1,843,-116,1020,196          
0,844,68,844,-592            
0,845,60,844,-596            
0,846,64,844,-596            
1,846,-116,1012,188          
0,847,52,848,-584            
0,847,64,844,-588            
0,848,56,856,-568            
1,848,-104,1012,184          
1,849,-120,1020,184          
0,850,40,848,-592            
0,851,52,856,-588            
1,851,-112,1016,192          
0,852,60,856,-580            
1,852,-116,1008,200          
0,853,52,852,-580            
1,853,-116,1016,192          
1,854,-120,1008,184          
0,855,60,844,-588            
0,856,68,848,-584            
0,857,76,864,-584            
1,856,-116,1012,188          
0,857,56,852,-580            
0,858,56,840,-584            
0,859,64,852,-580            
1,859,-112,1012,192          
0,860,44,852,-576            
0,861,56,844,-580            
0,862,60,848,-580            
1,861,-112,1012,188          
1,862,-108,1020,184          
0,863,64,852,-584            
0,864,56,852,-584            
1,864,-112,1012,188          
1,865,-112,1016,192          
0,866,60,876,-556            
0,867,68,812,-632            
1,866,-104,1016,172          
1,867,-116,1024,180          
0,868,96,808,-632            
0,869,80,828,-620            
1,869,-108,1016,172          
1,870,-104,1016,184          
0,871,76,820,-624            
0,871,84,816,-620            
0,872,88,812,-616            
1,872,-108,1016,184          
0,873,84,824,-628            
0,874,76,820,-620            
0,875,84,820,-620            
1,875,-100,1016,184          
0,876,88,824,-620            
0,876,84,828,-624            
0,877,84,816,-620            
1,877,-112,1020,184          
1,878,-108,1012,188          
0,879,108,816,-616           
0,880,80,820,-612            
0,881,88,824,-620            
1,881,-112,1016,184          
0,881,80,824,-620            
0,882,84,832,-620            
1,882,-104,1012,184          
1,883,-104,1020,180          
0,884,72,816,-620            
0,885,84,824,-616            
0,886,60,884,-540            
1,885,-108,1008,200          
0,886,88,840,-604            
0,887,76,852,-592            
0,888,60,832,-584            
0,889,84,860,-576            
1,889,-104,1020,188          
0,890,92,864,-568            
0,890,84,864,-552            
1,890,-96,1016,196           
1,891,-100,1016,196          
0,892,80,864,-560            
0,893,80,880,-552            
0,894,84,868,-560            
1,894,-100,1012,204          
0,895,80,864,-560            
0,895,56,872,-544            
1,895,-104,1008,156          
1,896,-108,1012,172          
0,897,44,860,-572            
0,898,80,856,-568            
1,898,-112,1020,172          
1,899,-100,1016,184          
0,900,68,868,-564            
0,900,76,864,-568            
0,901,84,864,-564            
1,901,-96,1016,180           
0,902,72,880,-556            
0,903,72,872,-552            
0,904,84,888,-536            
0,905,76,864,-544            
1,904,-96,1016,184           
0,905,72,864,-556            
0,906,72,872,-552            
1,906,-96,1024,180           
1,907,-96,1016,172           
0,908,68,872,-548            
0,909,68,860,-552            
1,909,-100,1020,176          
1,909,-96,1020,180           
0,910,60,864,-556            
0,911,56,876,-552            
0,912,56,876,-552            
1,912,-96,1016,184           
0,913,64,840,-588            
0,914,72,832,-612            
1,914,-108,1016,200          
1,914,-100,1016,192          
0,915,60,816,-628            
0,916,76,800,-632            
0,917,44,812,-652            
1,917,-100,1012,192          
0,918,72,804,-648            
0,919,64,812,-644            
0,920,48,816,-636            
1,920,-104,1016,188          
0,921,36,816,-644            
1,921,-116,1016,180          
0,923,64,808,-648            
1,923,-116,1028,184          
0,924,56,812,-648            
1,923,-108,1020,188          
0,924,32,800,-636            
0,925,52,832,-624            
1,925,-108,1012,184          
0,926,60,812,-624            
0,927,48,796,-652            
0,928,56,800,-648            
1,928,-104,1020,176          
0,929,52,800,-644            
0,929,40,812,-640            
1,929,-92,1020,164           
1,930,-100,1020,180          
0,931,52,812,-640            
0,932,52,816,-628            
0,933,48,812,-632            
1,933,-108,1016,180          
0,933,52,812,-640            
0,934,64,808,-636            
0,935,64,816,-628            
0,936,56,812,-632            
1,936,-104,1024,176          
0,937,56,820,-636            
0,938,52,816,-632            
0,939,56,808,-644            
1,939,-100,1016,184          
0,940,60,800,-644            
1,940,-108,1012,188          
0,941,68,792,-656            
0,942,60,796,-652            
0,943,48,820,-616            
0,943,56,828,-620            
0,944,80,816,-628            
0,946,80,804,-640            
0,947,48,804,-632            
0,948,64,804,-640            
0,948,64,820,-648            
0,949,56,808,-648            
1,950,-108,1016,192          
0,952,76,820,-616            
0,952,32,804,-636            
0,953,12,824,-620            
0,955,36,824,-632            
0,956,36,820,-632            
0,957,40,836,-632            
1,957,-108,1008,172          
0,957,40,840,-600            
0,959,40,828,-620            
0,960,40,824,-616            
0,962,44,832,-624            
1,961,-104,1016,180          
0,962,44,828,-620            
0,964,48,824,-624            
1,964,-104,1016,176          
0,965,48,832,-620            
1,965,-108,1012,180          
0,966,44,828,-628            
0,967,48,824,-624            
1,966,-108,1012,180          
1,967,-120,1016,172          
0,968,44,824,-624            
1,968,-112,1012,176          
0,969,48,828,-624            
0,970,40,828,-636            
0,971,48,828,-628            
0,972,44,824,-620            
1,971,-104,1020,180          
1,972,-104,1012,180          
0,973,56,832,-620            
0,974,44,816,-620            
0,975,48,828,-612            
1,975,-116,1012,188          
0,976,44,832,-616            
1,975,-108,1020,188          
0,977,48,840,-612            
0,978,40,840,-616            
0,980,44,836,-608            
1,980,-104,1020,192          
1,981,-112,1020,188          
0,982,52,836,-616            
1,982,-108,1020,176          
0,983,44,836,-616            
1,983,-116,1012,184          
0,984,48,832,-608            
1,984,-108,1012,184          
0,985,52,832,-612            
1,985,-108,1016,192          
0,986,48,832,-612            
1,986,-108,1020,180          
0,987,44,832,-612            
0,988,48,828,-616            
1,988,-108,1016,188          
0,989,48,828,-612            
0,990,48,824,-608            
0,991,48,828,-612            
1,990,-108,1020,188          
0,991,44,832,-620            
1,991,-112,1008,184          
1,992,-112,1016,188          
0,994,44,832,-612            
0,995,60,832,-608            
1,995,-112,1012,192          
0,996,68,820,-604            
1,995,-112,1016,184          
0,996,56,832,-616            
1,997,-108,1016,196          
0,998,56,816,-628            
0,999,60,820,-624            
1,999,-116,1016,192          
0,1000,48,820,-628           
1,999,-112,1008,200          
0,1001,64,820,-616           
1,1000,-108,1016,196         
0,1001,56,828,-604           
1,1001,-112,1008,192         
0,1002,48,828,-612           
0,1003,60,832,-600           
1,1003,-112,1020,196         
0,1005,56,824,-616           
1,1004,-116,1016,196         
0,1005,60,828,-616           
0,1006,72,840,-604           
1,1006,-108,1016,188         
0,1007,52,828,-624           
0,1008,68,820,-624           
1,1008,-116,1016,192         
0,1010,60,820,-616           
0,1010,60,820,-616           
1,1010,-112,1016,196         
0,1011,60,828,-616           
1,1011,-104,1016,188         
0,1012,64,832,-624           
0,1013,72,828,-632           
0,1014,68,828,-620           
0,1015,56,832,-616           
0,1015,64,828,-596           
0,1016,56,832,-604           
0,1017,68,828,-620           
0,1018,68,836,-608           
0,1019,68,828,-600           
0,1020,72,836,-620           
0,1020,52,840,-620           
0,1021,44,852,-608           
1,1021,-108,1016,196         
0,1022,36,868,-572           
1,1022,-100,1016,196         
0,1023,64,812,-652           
1,1023,-112,1016,188         
0,1024,48,796,-664           
0,1024,44,800,-656           
0,1025,60,792,-652           
1,1025,-112,1016,192         
0,1026,60,800,-660           
0,1027,56,796,-652           
1,1027,-112,1008,188         
0,1028,56,804,-656           
1,1028,-120,1016,184         
0,1029,60,804,-648           
0,1029,56,796,-648           
1,1029,-108,1016,192         
1,1030,-104,1016,196         
0,1031,56,796,-652           
0,1032,56,796,-656           
1,1032,-108,1016,196         
1,1033,-108,1012,188         
0,1034,52,788,-660           
1,1034,-104,1016,192         
0,1035,56,792,-656           
1,1035,-108,1012,196         
0,1036,48,788,-660           
0,1037,48,788,-664           
1,1037,-104,1012,200         
1,1037,-104,1016,184         
0,1039,60,800,-648           
1,1039,-108,1012,188         
0,1040,56,796,-660           
1,1040,-112,1016,192         
0,1041,64,792,-656           
0,1042,56,792,-648           
1,1042,-104,1012,200         
0,1044,52,796,-668           
1,1043,-104,1016,196         
1,1044,-112,1020,184         
0,1045,52,796,-656           
0,1046,44,792,-664           
0,1047,56,800,-656           
1,1047,-104,1012,184         
0,1048,52,800,-652           
1,1047,-108,1012,192         
1,1048,-104,1012,200         
0,1049,52,804,-656           
0,1050,44,796,-656           
0,1051,72,788,-664           
1,1051,-112,1008,208         
0,1052,56,796,-664           
0,1053,48,788,-652           
1,1052,-112,1016,192         
1,1053,-108,1012,200         
0,1054,60,792,-656           
0,1055,48,796,-656           
1,1055,-116,1016,200         
1,1056,-112,1012,204         
1,1057,-112,1016,196         
0,1058,48,800,-660           
1,1057,-92,1044,188          
1,1058,-136,1016,136         
1,1059,-116,1028,164         
0,1060,80,816,-640           
0,1061,68,792,-664           
1,1061,-124,1016,200         
1,1062,-124,1016,188         
1,1062,-112,1008,180         
0,1063,56,772,-696           
0,1064,60,772,-688           
1,1064,-120,1008,200         
0,1065,60,780,-688           
0,1067,56,776,-684           
0,1068,56,776,-680           
0,1068,48,768,-684           
0,1069,44,772,-688           
1,1069,-120,1016,192         
0,1070,48,780,-688           
1,1070,-120,1016,192         
0,1071,36,772,-680           
1,1071,-124,1008,192         
0,1072,52,780,-680           
1,1071,-120,1020,188         
1,1073,-116,1012,192         
0,1074,52,772,-684           
1,1074,-116,1016,192         
0,1075,52,768,-692           
1,1075,-124,1008,188         
0,1076,48,772,-684           
0,1077,48,768,-700           
0,1078,48,772,-696           
1,1078,-120,1008,192         
0,1079,44,768,-688           
1,1079,-120,1016,196         
0,1080,48,772,-692           
1,1080,-116,1012,184         
0,1081,52,776,-692           
0,1082,48,768,-696           
0,1082,44,768,-704           
0,1083,44,768,-700           
1,1083,-116,1012,196         
0,1084,52,772,-696           
0,1085,48,772,-684           
1,1085,-124,1008,192         
0,1086,44,780,-688           
0,1087,44,772,-688           
0,1087,44,776,-684           
1,1087,-120,1016,192         
1,1088,-112,1008,200         
1,1089,-116,1024,196         
0,1090,40,768,-696           
0,1091,44,772,-700           
1,1090,-120,1020,200         
0,1092,48,768,-708           
0,1092,36,764,-700           
1,1092,-116,1012,196         
1,1093,-116,1012,200         
0,1094,44,768,-700           
0,1095,44,760,-704           
1,1095,-120,1012,196         
1,1095,-116,1016,200         
0,1096,44,760,-704           
0,1097,44,760,-716           
1,1097,-116,1012,200         
1,1098,-120,1008,208         
1,1099,-112,1012,200         
0,1100,36,772,-688           
1,1100,-144,1000,212         
0,1101,36,772,-692           
1,1101,-120,1016,212         
0,1102,56,784,-680           
0,1103,44,768,-692           
1,1103,-120,1008,212         
1,1104,-124,1008,220         
1,1105,-120,1008,212         
0,1106,44,768,-696           
0,1106,44,764,-712           
1,1107,-124,1008,216         
1,1109,-116,1008,224         
0,1111,48,768,-696           
1,1110,-116,1008,220         
0,1111,44,764,-704           
1,1111,-116,1008,220         
0,1112,48,764,-704           
1,1112,-116,1008,216         
0,1113,48,756,-696           
1,1113,-124,1012,212         
0,1114,44,764,-700           
1,1114,-120,1012,220         
0,1115,52,760,-708           
1,1114,-120,1016,220         
0,1115,52,764,-696           
1,1115,-116,1004,212         
1,1116,-112,1016,216         
0,1118,52,768,-696           
1,1118,-120,1004,220         
0,1119,48,764,-704           
1,1119,-120,1008,208         
1,1119,-120,1008,216         
1,1120,-120,1008,216         
0,1121,52,760,-704           
1,1121,-112,1016,212         
0,1123,56,756,-716           
1,1123,-116,1012,212         
0,1124,48,752,-712           
1,1124,-124,1008,212         
1,1124,-120,1016,212         
0,1125,48,752,-704           
0,1126,44,752,-700           
0,1127,44,756,-712           
1,1127,-120,1004,212         
0,1128,52,752,-712           
0,1129,48,756,-716           
1,1129,-124,1012,220         
0,1130,48,748,-716           
1,1130,-120,1008,204         
0,1131,52,756,-708           
1,1131,-116,1008,216         
0,1133,44,748,-720           
1,1133,-116,1016,220         
0,1134,44,744,-720           
1,1133,-120,1008,212         
1,1134,-120,1008,212         
0,1135,44,756,-712           
1,1136,-120,1012,212         
0,1138,52,748,-724           
1,1138,-120,1012,220         
0,1139,48,752,-720           
1,1138,-124,1004,212         
0,1139,48,748,-720           
1,1139,-116,1012,212         
1,1140,-116,1012,216         
0,1142,44,748,-724           
1,1142,-116,1008,212         
0,1143,48,748,-728           
1,1143,-120,1012,216         
1,1143,-116,1012,204         
0,1144,48,748,-724           
1,1144,-124,1008,220         
1,1145,-120,1012,212         
0,1146,52,744,-712           
0,1147,60,740,-720           
1,1147,-116,1012,208         
1,1148,-112,1012,212         
0,1149,48,752,-728           
0,1149,56,748,-720           
0,1150,48,744,-724           
1,1150,-112,1008,220         
0,1151,44,744,-728           
0,1152,40,736,-732           
0,1153,48,744,-728           
1,1153,-116,1012,212         
1,1153,-120,1012,212         
0,1154,44,736,-732           
0,1155,40,740,-732           
0,1156,48,736,-720           
1,1156,-116,1012,216         
0,1157,48,736,-732           
0,1158,44,740,-728           
1,1157,-116,1012,212         
1,1158,-116,1012,220         
1,1159,-116,1000,216         
0,1160,44,748,-720           
0,1161,48,748,-732           
1,1161,-120,1008,216         
0,1162,48,752,-716           
0,1163,48,748,-724           
0,1163,44,744,-728           
1,1163,-116,1008,220         
0,1164,48,740,-728           
0,1165,48,748,-724           
0,1166,48,740,-724           
0,1167,40,740,-720           
0,1168,48,744,-732           
0,1168,40,740,-732           
0,1169,48,744,-736           
0,1170,44,744,-724           
1,1170,-120,1008,216         
0,1171,40,736,-736           
1,1171,-116,1008,220         
0,1172,44,736,-732           
1,1172,-116,1008,212         
1,1172,-116,1008,212         
0,1173,44,744,-724           
1,1173,-116,1004,220         
0,1175,48,732,-728           
1,1175,-116,1004,208         
0,1176,40,736,-736           
0,1177,40,740,-736           
1,1176,-120,1008,224         
0,1178,48,740,-724           
0,1178,48,732,-724           
0,1180,44,732,-728           
0,1181,40,740,-736           
0,1182,68,728,-724           
1,1182,-124,1020,224         
0,1183,36,752,-724           
1,1183,-108,1000,220         
0,1184,56,732,-720           
1,1184,-108,1008,232         
0,1185,60,752,-716           
1,1185,-124,1008,212         
1,1186,-120,1012,216         
0,1187,44,744,-720           
1,1186,-116,1008,224         
0,1187,36,744,-720           
1,1187,-120,1004,216         
0,1188,44,736,-728           
0,1189,44,740,-728           
1,1189,-116,1012,224         
1,1190,-120,1016,220         
0,1191,48,748,-728           
0,1192,40,744,-716           
1,1191,-116,1008,228         
1,1192,-116,1008,212         
0,1193,44,740,-720           
0,1194,40,744,-720           
1,1194,-116,1012,212         
1,1195,-116,1008,224         
0,1196,36,740,-728           
0,1197,44,748,-720           
1,1196,-120,1008,216         
1,1197,-120,1004,216         
1,1198,-112,1008,224         
0,1199,48,744,-724           
0,1200,44,740,-732           
0,1201,44,744,-724           
1,1200,-112,1008,220         
0,1201,48,736,-736           
0,1202,40,744,-728           
1,1202,-108,1004,228         
1,1203,-128,1008,220         
0,1204,36,740,-728           
0,1205,48,740,-716           
1,1205,-116,1008,228         
1,1205,-112,1004,224         
0,1206,44,740,-728           
0,1207,36,740,-728           
1,1207,-120,1000,220         
0,1209,52,748,-720           
1,1209,-112,1008,224         
0,1210,52,748,-716           
1,1210,-116,1004,224         
1,1210,-120,1012,224         
1,1211,-116,1004,224         
0,1212,-4,720,-728           
1,1212,-112,1008,232         
1,1213,-104,1016,196         
1,1214,-116,1024,200         
0,1215,72,916,-496           
0,1216,88,908,-488           
1,1215,-104,1016,204         
1,1216,-104,1020,192         
1,1217,-104,1016,196         
0,1218,64,852,-584           
1,1218,-108,1012,212         
1,1219,-108,1008,208         
0,1220,72,844,-588           
0,1221,64,836,-600           
0,1221,68,836,-604           
1,1221,-104,1004,208         
0,1222,68,828,-616           
0,1223,68,824,-612           
0,1224,72,828,-620           
1,1224,-112,1008,200         
0,1225,68,828,-612           
0,1225,68,832,-612           
1,1225,-100,1016,208         
1,1226,-108,1016,200         
1,1227,-104,1012,196         
0,1228,72,824,-616           
0,1229,68,808,-624           
1,1229,-108,1016,208         
0,1230,64,800,-640           
1,1230,-100,1012,212         
0,1231,64,808,-644           
1,1231,-108,1008,208         
0,1233,64,796,-648           
1,1233,-104,1012,208         
0,1234,64,800,-656           
0,1235,52,788,-660           
1,1234,-104,1012,208         
0,1235,56,788,-668           
0,1236,60,796,-664           
0,1237,56,788,-668           
1,1237,-112,1008,204         
0,1238,52,784,-672           
0,1239,56,784,-668           
1,1239,-120,1016,212         
1,1239,-104,1008,204         
1,1240,-104,1004,212         
0,1241,52,784,-676           
0,1242,52,796,-668           
1,1242,-104,1012,208         
1,1243,-104,1008,208         
0,1244,52,796,-668           
0,1244,56,784,-668           
1,1244,-104,1012,208         
0,1246,60,780,-676           
1,1246,-108,1008,208         
0,1247,60,784,-676           
1,1247,-108,1004,208         
0,1249,52,784,-660           
1,1248,-112,1012,220         
0,1249,64,780,-668           
0,1250,60,776,-672           
0,1251,64,784,-684           
1,1251,-104,1012,216         
0,1252,56,780,-676           
1,1252,-100,1012,204         
1,1253,-104,1012,208         
1,1253,-108,1008,212         
0,1254,56,776,-676           
1,1254,-108,1008,204         
1,1255,-104,1012,216         
1,1258,-112,1008,212         
0,1260,60,844,-620           
0,1261,36,1032,-172          
1,1261,-104,976,332          
0,1262,104,1064,-148         
1,1262,-116,1032,244         
0,1263,68,1000,-176          
0,1263,32,1028,-92           
0,1264,100,1036,-156         
0,1265,56,1016,-184          
1,1265,-116,944,416          
0,1266,68,1012,-128          
1,1266,-136,936,352          
0,1267,36,972,-184           
1,1267,-120,848,512          
0,1268,40,1024,68            
1,1267,-108,880,524          
0,1268,56,1024,56            
1,1268,-116,876,544          
0,1269,52,1032,56            
1,1269,-116,884,524          
0,1270,16,1020,-28           
1,1270,-136,964,292          
1,1271,-140,1024,84          
0,1272,72,852,-564           
0,1273,76,820,-616           
1,1272,-96,1024,116          
1,1273,-120,1004,-56         
0,1274,32,880,-536           
0,1275,96,964,-388           
1,1275,-104,1020,168         
1,1276,-108,1016,172         
1,1277,-84,1024,168          
0,1278,68,924,-460           
1,1277,-92,1016,176          
1,1278,-100,1020,184         
1,1279,-104,1020,180         
0,1280,68,924,-464           
1,1280,-104,1016,180         
1,1281,-96,1020,180          
1,1282,-100,964,156          
0,1283,76,976,-340           
0,1283,-24,1012,-88          
1,1283,-132,912,488          
1,1284,-120,892,488          
1,1285,-116,864,548          
0,1286,40,1020,-124          
1,1286,-104,888,512          
1,1287,-116,896,488          
0,1287,60,1020,-188          
0,1288,72,1012,-176          
1,1288,-108,900,500          
1,1289,-128,896,500          
1,1290,-104,900,496          
0,1291,72,1024,-160          
1,1291,-104,888,488          
1,1292,-112,892,500          
1,1292,-108,900,488          
0,1293,64,1016,-168          
1,1293,-108,896,492          
1,1295,-112,940,412          
0,1296,96,936,-416           
1,1296,-124,1008,240         
0,1297,88,928,-496           
1,1296,-120,1004,228         
1,1297,-112,1000,220         
0,1298,76,912,-488           
0,1299,72,908,-496           
1,1299,-116,1008,236         
1,1300,-104,1000,240         
0,1301,72,904,-500           
0,1302,68,908,-484           
1,1301,-124,1008,208         
1,1302,-120,1012,204         
0,1304,28,928,-504           
1,1304,-120,1008,224         
0,1305,72,892,-528           
1,1305,-112,1008,220         
1,1306,-120,1004,224         
0,1306,56,920,-476           
0,1307,84,908,-512           
1,1307,-96,980,340           
1,1308,-160,996,248          
1,1309,-104,1016,80          
0,1310,136,1120,-80          
1,1310,-128,1016,260         
1,1311,-112,992,184          
0,1311,44,1032,16            
1,1311,-116,988,348          
1,1312,-136,1044,120         
1,1313,-88,1104,32           
0,1314,56,944,-416           
0,1315,52,1048,-88           
1,1315,-112,976,300          
1,1315,-116,968,312          
0,1316,44,1032,40            
1,1316,-116,956,368          
1,1317,-120,952,392          
1,1318,-120,952,376          
0,1320,52,1028,32            
1,1320,-124,948,376          
0,1321,40,1028,36            
1,1320,-120,956,380          
1,1321,-128,948,380          
0,1322,52,1028,36            
1,1322,-128,956,376          
1,1323,-120,960,352          
1,1324,-120,976,320          
0,1325,56,1012,-208          
1,1325,-128,976,320          
1,1325,-116,968,316          
1,1326,-124,980,316          
0,1327,52,1016,-200          
1,1327,-116,976,320          
1,1328,-120,968,312          
1,1329,-120,976,312          
0,1330,52,1008,-204          
1,1330,-120,980,320          
1,1330,-124,980,308          
1,1331,-124,980,320          
0,1332,48,1012,-208          
0,1333,48,1016,-216          
1,1333,-124,968,324          
1,1334,-124,976,324          
1,1335,-124,980,320          
0,1335,60,1008,-212          
1,1335,-116,976,324          
1,1336,-116,980,324          
1,1337,-120,968,320          
0,1338,48,1008,-224          
1,1338,-120,968,324          
1,1339,-120,976,332          
1,1339,-116,976,316          
0,1340,44,1008,-220          
1,1340,-124,980,324          
1,1341,-120,980,304          
1,1342,-116,976,320          
0,1343,60,1020,-232          
1,1343,-124,972,328          
1,1344,-112,976,316          
1,1344,-116,976,320          
0,1345,52,1016,-200          
1,1345,-120,968,316          
1,1346,-124,972,328          
1,1347,-120,972,336          
0,1348,20,1008,-172          
0,1349,44,1024,-188          
1,1349,-120,960,336          
1,1349,-120,972,332          
1,1350,-124,972,340          
0,1351,56,1008,-196          
1,1351,-124,984,332          
1,1352,-120,968,340          
1,1353,-124,972,336          
0,1354,48,984,-188           
1,1354,-120,968,328          
0,1355,52,1016,-208          
1,1355,-124,968,332          
0,1356,52,1016,-208          
1,1356,-124,964,328          
1,1357,-120,972,336          
1,1358,-120,968,332          
0,1359,56,1008,-204          
1,1358,-116,968,336          
1,1359,-120,968,332          
1,1360,-116,968,332          
0,1361,56,1008,-208          
1,1361,-120,972,328          
1,1362,-120,972,324          
1,1363,-116,976,324          
1,1363,-120,976,324          
0,1364,52,1008,-216          
1,1364,-120,968,336          
1,1365,-124,976,332          
1,1366,-124,968,324          
0,1367,56,1008,-212          
1,1367,-120,968,324          
1,1368,-120,968,328          
1,1368,-116,968,336          
0,1369,64,1012,-228          
1,1369,-112,972,336          
1,1370,-120,980,328          
1,1371,-116,968,324          
0,1372,76,1016,-236          
1,1372,-120,972,344          
1,1373,-120,972,328          
1,1373,-120,972,332          
0,1374,80,1008,-224          
1,1374,-120,964,340          
1,1375,-120,976,340          
1,1376,-124,960,328          
0,1377,68,1008,-224          
0,1378,76,1004,-232          
1,1378,-120,972,324          
1,1378,-124,968,352          
1,1379,-116,964,356          
0,1380,20,1036,-32           
1,1380,-124,960,352          
1,1381,-120,952,364          
1,1382,-120,956,372          
0,1383,36,1028,-40           
1,1383,-124,960,352          
0,1384,36,1028,-44           
1,1384,-120,960,368          
